Team,Day,EFG,TOV,ORB,FTFGA,O_Team,Won
Arizona,62,0.558823529412,0.201721355568,0.888888888889,0.313725490196,Arizona St,1
Colorado,118,0.632653061224,0.147611379495,0.727272727273,0.510204081633,Arizona St,1
Marquette,43,0.581632653061,0.17087276551,0.72972972973,0.428571428571,Arizona St,1
Maryland,21,0.525423728814,0.130005200208,0.818181818182,0.271186440678,Arizona St,1
Oregon,68,0.532608695652,0.223347230494,0.733333333333,0.217391304348,Arizona St,1
Oregon,88,0.491228070175,0.159659393294,0.794117647059,0.210526315789,Arizona St,1
Oregon St,66,0.426829268293,0.223880597015,0.68,0.487804878049,Arizona St,1
Stanford,82,0.660377358491,0.109769484083,0.787878787879,0.358490566038,Arizona St,1
Texas A&M,33,0.575471698113,0.116076610563,0.619047619048,0.207547169811,Arizona St,1
Utah,73,0.646341463415,0.181268882175,0.657142857143,0.560975609756,Arizona St,1
Utah,115,0.714285714286,0.134730538922,0.741935483871,0.265306122449,Arizona St,1
USC,128,0.597826086957,0.241203178207,0.604651162791,0.260869565217,Arizona St,1
Washington St,102,0.564814814815,0.124584717608,0.694444444444,0.240740740741,Arizona St,1
Lehigh,47,0.507142857143,0.215432824128,0.8,0.185714285714,Arizona St,1
Alabama,29,0.492063492063,0.177777777778,0.71875,0.31746031746,South Florida,1
Cincinnati,96,0.433333333333,0.138608870968,0.64,0.183333333333,South Florida,1
Connecticut,64,0.509803921569,0.124455507156,0.733333333333,0.117647058824,South Florida,1
Connecticut,83,0.564102564103,0.236127508855,0.866666666667,0.564102564103,South Florida,1
Connecticut,129,0.670454545455,0.18115942029,0.677419354839,0.227272727273,South Florida,1
Houston,118,0.490740740741,0.155844155844,0.791666666667,0.351851851852,South Florida,1
NC State,20,0.406779661017,0.0997506234414,0.821428571429,0.338983050847,South Florida,1
SMU,58,0.57,0.156821745949,0.794117647059,0.52,South Florida,1
SMU,86,0.480392156863,0.166112956811,0.666666666667,0.274509803922,South Florida,1
Temple,80,0.484848484848,0.130890052356,0.666666666667,0.136363636364,South Florida,1
Temple,93,0.406779661017,0.0803427959293,0.666666666667,0.220338983051,South Florida,1
Bowling Green,55,0.586538461538,0.122749590835,0.636363636364,0.346153846154,South Florida,1
Florida St,47,0.537735849057,0.198906016907,0.685714285714,0.339622641509,South Florida,1
Seton Hall,45,0.644230769231,0.165310274669,0.763157894737,0.423076923077,South Florida,1
UCF,100,0.549019607843,0.128351397604,0.641025641026,0.333333333333,South Florida,1
Tulsa,75,0.56,0.155631013016,0.740740740741,0.38,South Florida,1
Tulsa,89,0.484615384615,0.0942507068803,0.769230769231,0.230769230769,South Florida,1
Tulane,69,0.377777777778,0.186033199771,0.647058823529,0.488888888889,South Florida,1
Tulane,124,0.548076923077,0.0648088139987,0.857142857143,0.192307692308,South Florida,1
Detroit,33,0.549019607843,0.17133066819,0.714285714286,0.21568627451,South Florida,1
Ga Southern,42,0.490740740741,0.1875,0.5625,0.277777777778,South Florida,1
Memphis,103,0.516949152542,0.12853470437,0.714285714286,0.237288135593,South Florida,1
East Carolina,110,0.5625,0.164572112507,0.714285714286,0.7,South Florida,1
Alabama,40,0.512820512821,0.141955835962,0.583333333333,0.641025641026,Tennessee Tech,1
E Kentucky,117,0.561224489796,0.122399020808,0.617647058824,0.30612244898,Tennessee Tech,1
Belmont,89,0.601851851852,0.218938149973,0.657142857143,0.111111111111,Tennessee Tech,1
Belmont,110,0.755102040816,0.167691447736,0.647058823529,0.285714285714,Tennessee Tech,1
TN Martin,73,0.490909090909,0.130737943056,0.740740740741,0.163636363636,Tennessee Tech,1
USC,14,0.489361702128,0.215298885512,0.558139534884,0.510638297872,Tennessee Tech,1
Murray St,66,0.507462686567,0.0602409638554,0.636363636364,0.223880597015,Tennessee Tech,1
Tennessee,46,0.49,0.147232037691,0.62962962963,0.24,Tennessee Tech,1
Tulane,27,0.586206896552,0.164203612479,0.633333333333,0.0862068965517,Tennessee Tech,1
ETSU,105,0.583333333333,0.178062678063,0.58064516129,0.283333333333,Tennessee Tech,1
Morehead St,80,0.490384615385,0.132205182443,0.625,0.519230769231,Tennessee Tech,1
Morehead St,115,0.566037735849,0.18573551263,0.72,0.490566037736,Tennessee Tech,1
SE Missouri St,75,0.471698113208,0.109110747409,0.705882352941,0.283018867925,Tennessee Tech,1
Jacksonville St,103,0.536363636364,0.0560852495794,0.611111111111,0.418181818182,Tennessee Tech,1
SE Louisiana,23,0.616071428571,0.175702811245,0.742857142857,0.303571428571,Tennessee Tech,1
E Illinois,59,0.490566037736,0.152017689331,0.6875,0.169811320755,Tennessee Tech,1
Edwardsville,61,0.647058823529,0.158394931362,0.684210526316,0.372549019608,Tennessee Tech,1
Tennessee St,87,0.551020408163,0.204806116876,0.742857142857,0.204081632653,Tennessee Tech,1
Alabama,48,0.446428571429,0.148568341437,0.675675675676,0.178571428571,Appalachian St,1
Georgia Tech,42,0.464285714286,0.137913741224,0.875,0.321428571429,Appalachian St,1
Hofstra,34,0.456140350877,0.0562429696288,0.705882352941,0.280701754386,Appalachian St,1
UT Arlington,108,0.559322033898,0.207660359945,0.807692307692,0.254237288136,Appalachian St,1
Ohio,12,0.545454545455,0.158311345646,0.80487804878,0.236363636364,Appalachian St,1
ULM,103,0.547169811321,0.128718535469,0.722222222222,0.207547169811,Appalachian St,1
Charlotte,45,0.530769230769,0.124564025909,0.625,0.0923076923077,Appalachian St,1
Furman,16,0.61320754717,0.143303804065,0.805555555556,0.358490566038,Appalachian St,1
Ark Little Rock,68,0.529411764706,0.152905198777,0.727272727273,0.196078431373,Appalachian St,1
Ark Little Rock,101,0.62,0.16051364366,0.838709677419,0.34,Appalachian St,1
Ga Southern,87,0.619047619048,0.0946457544619,0.578947368421,0.0793650793651,Appalachian St,1
Ga Southern,115,0.51724137931,0.0926416093171,0.793103448276,0.293103448276,Appalachian St,1
Georgia St,110,0.627272727273,0.0848896434635,0.756756756757,0.327272727273,Appalachian St,1
ULL,63,0.55,0.159783677483,0.710526315789,0.233333333333,Appalachian St,1
ULL,94,0.552631578947,0.174476570289,0.72972972973,0.315789473684,Appalachian St,1
Arkansas St,73,0.409090909091,0.160170848905,0.707317073171,0.254545454545,Appalachian St,1
South Alabama,66,0.714285714286,0.138608870968,0.694444444444,0.69387755102,Appalachian St,1
Alabama,55,0.372549019608,0.157480314961,0.823529411765,0.352941176471,UCLA,1
Arizona,110,0.367924528302,0.135135135135,0.961538461538,0.339622641509,UCLA,1
Arizona,130,0.463636363636,0.11860832894,0.793103448276,0.345454545455,UCLA,1
Arizona St,107,0.51,0.196232339089,0.806451612903,0.34,UCLA,1
California,96,0.450819672131,0.068870523416,0.8,0.147540983607,UCLA,1
Colorado,60,0.427083333333,0.233766233766,0.755555555556,0.4375,UCLA,1
Gonzaga,40,0.669811320755,0.174825174825,0.710526315789,0.301886792453,UCLA,1
Gonzaga,144,0.425373134328,0.0608865075499,0.738095238095,0.253731343284,UCLA,1
Kentucky,47,0.59375,0.147637795276,0.75,0.109375,UCLA,1
North Carolina,24,0.477611940299,0.127373784159,0.689655172414,0.208955223881,UCLA,1
Oregon,82,0.707547169811,0.148367952522,0.685714285714,0.132075471698,UCLA,1
Oregon St,80,0.581395348837,0.227548543689,0.642857142857,0.372093023256,UCLA,1
Utah,62,0.539215686275,0.144175317186,0.810810810811,0.313725490196,UCLA,1
Oklahoma,23,0.40625,0.104408352668,0.613636363636,0.359375,UCLA,1
Alabama,60,0.594339622642,0.175865800866,0.75,0.245283018868,North Florida,1
Iowa,49,0.45,0.152367557431,0.833333333333,0.433333333333,North Florida,1
Northwestern,17,0.535714285714,0.185972369819,0.846153846154,0.160714285714,North Florida,1
South Carolina,11,0.543859649123,0.116219008264,0.9375,0.333333333333,North Florida,1
Florida St,44,0.629310344828,0.174906716418,0.823529411765,0.344827586207,North Florida,1
Northern Iowa,19,0.588888888889,0.189993666878,0.958333333333,0.288888888889,North Florida,1
SC Upstate,89,0.564516129032,0.138190954774,0.727272727273,0.145161290323,North Florida,1
SC Upstate,101,0.565573770492,0.0938337801609,0.742857142857,0.180327868852,North Florida,1
Robert Morris,135,0.483870967742,0.0613346418057,0.59375,0.338709677419,North Florida,1
Tennessee Tech,42,0.542372881356,0.214543812105,0.710526315789,0.305084745763,North Florida,1
Tennessee Tech,56,0.5,0.0708549834672,0.705882352941,0.260869565217,North Florida,1
Austin Peay,58,0.490566037736,0.16456390565,0.677419354839,0.245283018868,North Florida,1
Alabama,64,0.5,0.121212121212,0.75,0.382978723404,Texas A&M,1
Alabama,124,0.5,0.157053112507,0.703703703704,0.173076923077,Texas A&M,1
Auburn,129,0.42,0.130344108446,0.833333333333,0.48,Texas A&M,1
Baylor,36,0.508196721311,0.154541131717,0.954545454545,0.245901639344,Texas A&M,1
Dayton,17,0.384615384615,0.218508997429,0.472222222222,0.288461538462,Texas A&M,1
Florida,120,0.575,0.186460126219,0.571428571429,0.5,Texas A&M,1
Kansas St,47,0.666666666667,0.18691588785,0.730769230769,0.487179487179,Texas A&M,1
Kentucky,68,0.3515625,0.131291028446,0.720930232558,0.390625,Texas A&M,1
Arkansas,113,0.59649122807,0.131164742917,0.413793103448,0.228070175439,Texas A&M,1
Mississippi,93,0.435483870968,0.10152284264,0.694444444444,0.241935483871,Texas A&M,1
Georgia,100,0.480769230769,0.0922509225092,0.807692307692,0.230769230769,Texas A&M,1
Alabama,68,0.479166666667,0.183823529412,0.774193548387,0.208333333333,Tennessee,1
Florida,117,0.678571428571,0.199468085106,0.818181818182,0.214285714286,Tennessee,1
Kansas,25,0.571428571429,0.189969604863,0.735294117647,0.530612244898,Tennessee,1
Kentucky,106,0.462264150943,0.138427464009,0.5,0.320754716981,Tennessee,1
Marquette,27,0.604651162791,0.144880875724,0.466666666667,0.348837209302,Tennessee,1
Mississippi St,92,0.676470588235,0.256024096386,0.5,0.735294117647,Tennessee,1
NC State,44,0.633333333333,0.142938822184,0.774193548387,0.577777777778,Tennessee,1
South Carolina,124,0.585365853659,0.190575190575,0.62962962963,0.292682926829,Tennessee,1
Texas A&M,82,0.528846153846,0.133136094675,0.7,0.230769230769,Tennessee,1
VA Commonwealth,11,0.491935483871,0.184426229508,0.69696969697,0.387096774194,Tennessee,1
LSU,103,0.627659574468,0.191401648999,0.833333333333,0.297872340426,Tennessee,1
Arkansas,85,0.529411764706,0.228774783935,0.733333333333,0.294117647059,Tennessee,1
Arkansas,130,0.470588235294,0.149700598802,0.595238095238,0.627450980392,Tennessee,1
Mississippi,110,0.490740740741,0.0931677018634,0.653846153846,0.111111111111,Tennessee,1
Georgia,96,0.644736842105,0.313873195229,0.764705882353,0.184210526316,Tennessee,1
Vanderbilt,115,0.7375,0.186693822132,0.5,0.35,Tennessee,1
Alabama,82,0.5,0.174492385787,0.76,0.266666666667,Auburn,1
Alabama,106,0.617647058824,0.22009321595,0.882352941176,0.313725490196,Auburn,1
Clemson,41,0.469387755102,0.208845208845,0.78125,0.530612244898,Auburn,1
Colorado,14,0.632075471698,0.154320987654,0.765957446809,0.433962264151,Auburn,1
Florida,73,0.533898305085,0.106780565937,0.742857142857,0.203389830508,Auburn,1
Kentucky,110,0.691176470588,0.161082474227,0.888888888889,0.235294117647,Auburn,1
Kentucky,131,0.635416666667,0.136239782016,0.852941176471,0.625,Auburn,1
Mississippi St,79,0.508928571429,0.19621421976,0.707317073171,0.375,Auburn,1
Texas A&M,85,0.553571428571,0.111919418019,0.678571428571,0.160714285714,Auburn,1
Texas A&M,117,0.525862068966,0.112838515547,0.8125,0.327586206897,Auburn,1
Texas Tech,30,0.426470588235,0.239463601533,0.709677419355,0.5,Auburn,1
LSU,113,0.6328125,0.140091696383,0.733333333333,0.046875,Auburn,1
Arkansas,99,0.623076923077,0.116279069767,0.757575757576,0.307692307692,Auburn,1
Missouri,120,0.518518518519,0.158501440922,0.75,0.12962962963,Auburn,1
Mississippi,96,0.644444444444,0.173982869379,0.710526315789,0.622222222222,Auburn,1
Tulsa,21,0.5875,0.308451573103,0.71875,0.15,Auburn,1
Georgia,124,0.5625,0.256642512077,0.90625,0.475,Auburn,1
Tennessee,89,0.459183673469,0.171866737176,0.68,0.530612244898,Auburn,1
Vanderbilt,64,0.478260869565,0.22972972973,0.795454545455,0.434782608696,Auburn,1
Coastal Car,32,0.401639344262,0.160414610069,0.71875,0.147540983607,Auburn,1
Alabama,93,0.513513513514,0.161394448031,0.764705882353,0.648648648649,Missouri,1
Arizona,21,0.5,0.0857142857143,0.774193548387,0.358490566038,Missouri,1
Auburn,68,0.576923076923,0.116459627329,0.558823529412,0.480769230769,Missouri,1
Illinois,47,0.456140350877,0.112422709387,0.777777777778,0.175438596491,Missouri,1
Kentucky,71,0.553571428571,0.103626943005,0.72972972973,0.428571428571,Missouri,1
Kentucky,87,0.477272727273,0.188476036618,0.807692307692,0.613636363636,Missouri,1
Mississippi St,103,0.621951219512,0.177725118483,0.666666666667,0.634146341463,Missouri,1
Mississippi St,124,0.441860465116,0.17639512508,0.777777777778,0.325581395349,Missouri,1
Missouri KC,11,0.425925925926,0.183463796477,0.625,0.425925925926,Missouri,1
Oklahoma St,57,0.51,0.164890918316,0.666666666667,0.46,Missouri,1
Purdue,22,0.521276595745,0.185368264953,0.787878787879,0.702127659574,Missouri,1
South Carolina,99,0.420634920635,0.125628140704,0.689655172414,0.190476190476,Missouri,1
South Carolina,128,0.532608695652,0.16717325228,0.5625,0.304347826087,Missouri,1
Texas A&M,79,0.5,0.164670658683,0.857142857143,0.31914893617,Missouri,1
Texas A&M,96,0.642857142857,0.100574712644,0.64,0.196428571429,Missouri,1
Xavier,40,0.622222222222,0.237165178571,0.71875,0.4,Missouri,1
Arkansas,82,0.396825396825,0.0405844155844,0.655172413793,0.174603174603,Missouri,1
Arkansas,107,0.551724137931,0.100452034154,0.724137931034,0.344827586207,Missouri,1
Oklahoma,32,0.666666666667,0.186567164179,0.787878787879,0.185185185185,Missouri,1
Mississippi,89,0.490909090909,0.114942528736,0.666666666667,0.236363636364,Missouri,1
Georgia,117,0.44696969697,0.110294117647,0.8125,0.136363636364,Missouri,1
Tennessee,75,0.418367346939,0.15988372093,0.702702702703,0.367346938776,Missouri,1
Vanderbilt,110,0.553846153846,0.116099071207,0.828571428571,0.0615384615385,Missouri,1
Alabama,99,0.375,0.127334465195,0.75,0.307692307692,Mississippi St,1
Auburn,128,0.541666666667,0.212606303152,0.807692307692,0.458333333333,Mississippi St,1
Florida,68,0.61320754717,0.107230392157,0.68,0.132075471698,Mississippi St,1
Kentucky,114,0.543859649123,0.125488008924,0.818181818182,0.210526315789,Mississippi St,1
Oregon St,40,0.415254237288,0.133832976445,0.678571428571,0.169491525424,Mississippi St,1
South Carolina,117,0.537037037037,0.0921537651395,0.777777777778,0.425925925926,Mississippi St,1
TCU,26,0.511111111111,0.206157229247,0.702702702703,0.333333333333,Mississippi St,1
Texas A&M,71,0.522727272727,0.1702462022,0.621621621622,0.636363636364,Mississippi St,1
SC Upstate,47,0.442307692308,0.108898568762,0.571428571429,0.134615384615,Mississippi St,1
Arkansas,96,0.4140625,0.137775551102,0.774193548387,0.125,Mississippi St,1
Arkansas,110,0.37962962963,0.16121031746,0.6,0.444444444444,Mississippi St,1
Mississippi,86,0.454545454545,0.0776397515528,0.772727272727,0.527272727273,Mississippi St,1
Mississippi,108,0.533333333333,0.0846979107849,0.642857142857,0.116666666667,Mississippi St,1
Georgia,82,0.606382978723,0.161479741632,0.595238095238,0.31914893617,Mississippi St,1
Tennessee,65,0.458333333333,0.237843551797,0.766666666667,0.354166666667,Mississippi St,1
Tulane,33,0.490740740741,0.180957683742,0.733333333333,0.111111111111,Mississippi St,1
Vanderbilt,121,0.63829787234,0.209832134293,0.882352941176,0.127659574468,Mississippi St,1
Arkansas St,44,0.608695652174,0.198412698413,0.769230769231,0.282608695652,Mississippi St,1
McNeese St,57,0.6,0.130039011704,0.769230769231,0.12,Mississippi St,1
Arizona,11,0.611111111111,0.109589041096,0.903225806452,0.222222222222,Mt St Mary's,1
Notre Dame,36,0.655737704918,0.105207785376,0.7,0.213114754098,Mt St Mary's,1
Sacred Heart,101,0.527272727273,0.235232618923,0.741935483871,0.0727272727273,Mt St Mary's,1
Wake Forest,23,0.607142857143,0.118421052632,0.815789473684,0.267857142857,Mt St Mary's,1
Old Dominion,56,0.469696969697,0.112107623318,0.692307692308,0.106060606061,Mt St Mary's,1
Seton Hall,29,0.676470588235,0.186460126219,0.787878787879,0.176470588235,Mt St Mary's,1
American Univ,47,0.489130434783,0.143472022956,0.625,0.0217391304348,Mt St Mary's,1
MD E Shore,16,0.488636363636,0.198898408813,0.8125,0.227272727273,Mt St Mary's,1
Robert Morris,61,0.604651162791,0.248481501933,0.789473684211,0.418604651163,Mt St Mary's,1
Robert Morris,80,0.558139534884,0.276854928018,0.676470588235,0.348837209302,Mt St Mary's,1
Bryant,94,0.46875,0.158027812895,0.75,0.208333333333,Mt St Mary's,1
St Francis PA,115,0.522222222222,0.190839694656,0.615384615385,0.355555555556,Mt St Mary's,1
St Francis PA,121,0.583333333333,0.256064690027,0.848484848485,0.571428571429,Mt St Mary's,1
St Francis NY,87,0.490566037736,0.206511175899,0.916666666667,0.396226415094,Mt St Mary's,1
Wagner,63,0.442028985507,0.152253349574,0.702702702703,0.347826086957,Mt St Mary's,1
Arizona,13,0.615384615385,0.210772833724,0.846153846154,0.423076923077,CS Northridge,1
Hawaii,68,0.529411764706,0.105435801312,0.730769230769,0.161764705882,CS Northridge,1
Hawaii,87,0.601851851852,0.0926906779661,0.611111111111,0.351851851852,CS Northridge,1
Louisville,50,0.570175438596,0.176411290323,0.717948717949,0.263157894737,CS Northridge,1
Oregon,44,0.5078125,0.131957773512,0.771428571429,0.21875,CS Northridge,1
Pepperdine,31,0.472222222222,0.163309744148,0.8,0.277777777778,CS Northridge,1
San Diego St,11,0.553571428571,0.151057401813,0.65625,0.303571428571,CS Northridge,1
Portland St,23,0.472222222222,0.150850246846,0.666666666667,0.222222222222,CS Northridge,1
UC Irvine,80,0.564516129032,0.0925925925926,0.771428571429,0.161290322581,CS Northridge,1
UC Irvine,110,0.483333333333,0.0846979107849,0.88,0.15,CS Northridge,1
Seattle,26,0.527777777778,0.153631284916,0.8,0.240740740741,CS Northridge,1
UC Davis,65,0.622641509434,0.199771689498,0.71875,0.0943396226415,CS Northridge,1
UC Davis,96,0.616279069767,0.223081499108,0.72,0.348837209302,CS Northridge,1
UC Davis,129,0.658536585366,0.188797986155,0.705882352941,0.414634146341,CS Northridge,1
Cal Poly SLO,101,0.521739130435,0.139198218263,0.806451612903,0.478260869565,CS Northridge,1
Long Beach St,82,0.446428571429,0.167095115681,0.675,0.25,CS Northridge,1
Long Beach St,122,0.544642857143,0.142938822184,0.735294117647,0.142857142857,CS Northridge,1
Ark Little Rock,20,0.426666666667,0.0791765637371,0.75,0.4,CS Northridge,1
CS Fullerton,94,0.518867924528,0.152947719689,0.833333333333,0.264150943396,CS Northridge,1
TAM C. Christi,47,0.54,0.150933040615,0.647058823529,0.42,CS Northridge,1
Santa Barbara,103,0.510204081633,0.121580547112,0.666666666667,0.30612244898,CS Northridge,1
SF Austin,56,0.461538461538,0.16583747927,0.75,0.25,CS Northridge,1
UC Riverside,89,0.403846153846,0.0963656387665,0.76,0.461538461538,CS Northridge,1
South Dakota,29,0.528846153846,0.155104342922,0.757575757576,0.25,CS Northridge,1
Arizona,16,0.4375,0.171142706688,0.787878787879,0.604166666667,UC Irvine,1
